model,sort_order,sha256,seq_len,h1_nat,h2_nat,h_bigram_nat,d_h1_nat,d_h2_nat,d_h_bigram_nat,spatial_gap_median,spatial_gap_mean,spatial_gap_p90,seq_face_adj_frac,seq_26_adj_frac,seq_consec_eucl_mean,seq_consec_eucl_median
shapellm_vqvae3d,pre_morton,f1e329d9caf28bee389942f9bdaa7dbd3800d22b872a15ad3a8e1461706bd6e6,1024,5.087757174293942,4.069829116144149,6.110748216613519,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,f1e329d9caf28bee389942f9bdaa7dbd3800d22b872a15ad3a8e1461706bd6e6,1024,5.087757174293936,4.069829116144149,6.553478578924034,-6.217248937900877e-15,0.0,0.442730362310515,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,10bfb99f260e86073f5577d42e1a35c1b1e189a192a4383705802ab5f35c84f5,6374,7.634340087101632,6.9783145651912255,8.52109519972016,nan,nan,nan,116.0,116.54166795893683,253.0,0.6329828965950102,0.638945551545583,0.08911846151034218,0.015625
our_sparse_sdf_vqvae,post_morton,10bfb99f260e86073f5577d42e1a35c1b1e189a192a4383705802ab5f35c84f5,6374,7.634340087101607,6.978314565191223,8.572679675138087,-2.4868995751603507e-14,-2.6645352591003757e-15,0.05158447541792732,6.0,88.65942995378842,235.0,0.5192217166169779,0.8432449395888907,0.026624354032665946,0.015625
shapellm_vqvae3d,pre_morton,10bfb99f260e86073f5577d42e1a35c1b1e189a192a4383705802ab5f35c84f5,1024,3.54617566915566,1.6307549763159608,4.47785506449307,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,10bfb99f260e86073f5577d42e1a35c1b1e189a192a4383705802ab5f35c84f5,1024,3.546175669155659,1.6307549763159608,4.66654979527455,-8.881784197001252e-16,0.0,0.1886947307814797,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,dabc18e232c2f632d818ac77db78247791f52cfa6ed38e9edc395e08e239a582,6544,7.9417224355055644,7.697725461039343,8.731726193141851,nan,nan,nan,211.0,187.82709839673058,376.0,0.7255081766773651,0.7264251872229864,0.07165293235376369,0.015625
our_sparse_sdf_vqvae,post_morton,dabc18e232c2f632d818ac77db78247791f52cfa6ed38e9edc395e08e239a582,6544,7.941722435505542,7.697725461039344,8.751835166280717,-2.220446049250313e-14,8.881784197001252e-16,0.02010897313886595,8.0,154.3219113486325,225.0,0.5026746140913954,0.8532783127005961,0.025483947455651808,0.015625
shapellm_vqvae3d,pre_morton,dabc18e232c2f632d818ac77db78247791f52cfa6ed38e9edc395e08e239a582,1024,6.089335374358292,5.790164278029408,6.889993805218328,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,dabc18e232c2f632d818ac77db78247791f52cfa6ed38e9edc395e08e239a582,1024,6.089335374358294,5.790164278029408,6.9061024898029055,1.7763568394002505e-15,0.0,0.016108684584577482,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,8012223651a21f180d9971a2608576a28ab94ff7ccd6d7cd9ca30180e900a2f6,5217,7.688163974075134,7.438074544001585,8.557094107967911,nan,nan,nan,153.0,112.13813176783997,186.0,0.7384969325153374,0.7417561349693251,0.08774805430340112,0.015625
our_sparse_sdf_vqvae,post_morton,8012223651a21f180d9971a2608576a28ab94ff7ccd6d7cd9ca30180e900a2f6,5217,7.688163974075133,7.438074544001585,8.55789143984739,-8.881784197001252e-16,0.0,0.0007973318794789463,10.0,121.00367529168003,248.0,0.5009585889570553,0.8905291411042945,0.02508242454466935,0.015625
shapellm_vqvae3d,pre_morton,8012223651a21f180d9971a2608576a28ab94ff7ccd6d7cd9ca30180e900a2f6,1024,4.874721559876912,3.495973646407308,6.406868964684965,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,8012223651a21f180d9971a2608576a28ab94ff7ccd6d7cd9ca30180e900a2f6,1024,4.874721559876914,3.495973646407308,6.4356481414737665,1.7763568394002505e-15,0.0,0.028779176788801486,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,9afb1daa557002fbb5891ca39f93f1ae78ec12d38ba3861590f1d5baaec73d2b,9168,8.033354645124598,7.804048244755119,9.11337389386723,nan,nan,nan,211.0,157.99395448755726,314.0,0.6272499181847933,0.6320497436456856,0.18661850111275585,0.015625
our_sparse_sdf_vqvae,post_morton,9afb1daa557002fbb5891ca39f93f1ae78ec12d38ba3861590f1d5baaec73d2b,9168,8.033354645124588,7.804048244755122,9.117410440517414,-1.0658141036401503e-14,2.6645352591003757e-15,0.0040365466501839364,7.0,134.92294823292332,177.0,0.5021271953747136,0.8664775826333588,0.02582673059768216,0.015625
shapellm_vqvae3d,pre_morton,9afb1daa557002fbb5891ca39f93f1ae78ec12d38ba3861590f1d5baaec73d2b,1024,4.831835323188588,3.0175365671548087,5.9726492457932014,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,9afb1daa557002fbb5891ca39f93f1ae78ec12d38ba3861590f1d5baaec73d2b,1024,4.831835323188583,3.0175365671548087,6.292558993419273,-4.440892098500626e-15,0.0,0.3199097476260713,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,7547678565041ee67b3c5caefaca912456d64fde9510031707f17a029d4a59a4,4999,7.672640521801214,7.3943992340779445,8.514851522654201,nan,nan,nan,73.0,80.0028834085281,159.0,0.7971188475390156,0.7993197278911565,0.04894395276676144,0.015625
our_sparse_sdf_vqvae,post_morton,7547678565041ee67b3c5caefaca912456d64fde9510031707f17a029d4a59a4,4999,7.672640521801208,7.394399234077945,8.515406262294507,-6.217248937900877e-15,8.881784197001252e-16,0.0005547396403056126,9.0,156.07208521320263,595.6000000000058,0.49459783913565425,0.8407362945178071,0.02649022495597751,0.02209708691207961
shapellm_vqvae3d,pre_morton,7547678565041ee67b3c5caefaca912456d64fde9510031707f17a029d4a59a4,1024,5.1788749162087715,4.280901761267368,6.586298822092359,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,7547678565041ee67b3c5caefaca912456d64fde9510031707f17a029d4a59a4,1024,5.1788749162087715,4.280901761267368,6.691667672927431,0.0,0.0,0.10536885083507208,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,d698da8e893e085774cd5143646a24bc53bd38eddce4f27981f806e70d8aeef6,18624,7.7750402068630935,7.259194158347887,9.63475152806647,nan,nan,nan,293.0,226.5230711428728,399.0,0.7252859367448854,0.7280244858508296,0.09229103739675915,0.015625
our_sparse_sdf_vqvae,post_morton,d698da8e893e085774cd5143646a24bc53bd38eddce4f27981f806e70d8aeef6,18624,7.775040206863111,7.25919415834789,9.659239868382146,1.7763568394002505e-14,3.552713678800501e-15,0.024488340315675927,10.0,283.9799619590316,406.0,0.51216237985287,0.8650056381893357,0.02585825626490821,0.015625
shapellm_vqvae3d,pre_morton,d698da8e893e085774cd5143646a24bc53bd38eddce4f27981f806e70d8aeef6,1024,5.824277243605943,5.33937081281863,6.848828527625595,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,d698da8e893e085774cd5143646a24bc53bd38eddce4f27981f806e70d8aeef6,1024,5.824277243605941,5.33937081281863,6.861177498547883,-1.7763568394002505e-15,0.0,0.012348970922287705,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,797e4e37f674bb68fd8002ec89294173c6031bb1d394127cf918288f5ea7e561,10872,8.236796040455204,8.041708722061944,9.293088838713368,nan,nan,nan,246.0,172.2617638483965,310.0,0.6883451384417257,0.6892650170177537,0.13564006407084184,0.015625
our_sparse_sdf_vqvae,post_morton,797e4e37f674bb68fd8002ec89294173c6031bb1d394127cf918288f5ea7e561,10872,8.236796040455177,8.041708722061944,9.293598927706514,-2.6645352591003757e-14,0.0,0.0005100889931455299,8.0,184.5876530612245,324.0,0.4973783460583203,0.8622021893110109,0.025905895087491648,0.02209708691207961
shapellm_vqvae3d,pre_morton,797e4e37f674bb68fd8002ec89294173c6031bb1d394127cf918288f5ea7e561,1024,1.5807837705406078,0.6535478570254445,2.3690321266477294,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,797e4e37f674bb68fd8002ec89294173c6031bb1d394127cf918288f5ea7e561,1024,1.5807837705406094,0.6535478570254445,2.287449383234577,1.5543122344752192e-15,0.0,-0.08158274341315241,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,52242c6ef7c65c660b13b8420d8abb69d16b1d9365c09626b070888c6041e840,2883,7.403791393601121,7.230829320056468,7.964796722054836,nan,nan,nan,104.0,94.96670598327258,208.0,0.5898681471200555,0.5975017349063151,0.04610481193456918,0.015625
our_sparse_sdf_vqvae,post_morton,52242c6ef7c65c660b13b8420d8abb69d16b1d9365c09626b070888c6041e840,2883,7.403791393601109,7.230829320056471,7.96575875839149,-1.1546319456101628e-14,2.6645352591003757e-15,0.0009620363366540374,8.0,134.5135106154836,287.0,0.5020818875780708,0.8580846634281749,0.025519493705699135,0.015625
shapellm_vqvae3d,pre_morton,52242c6ef7c65c660b13b8420d8abb69d16b1d9365c09626b070888c6041e840,1024,2.8112985105106323,1.1631569133399324,3.409564750913476,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,52242c6ef7c65c660b13b8420d8abb69d16b1d9365c09626b070888c6041e840,1024,2.811298510510633,1.1631569133399324,3.786691475295126,8.881784197001252e-16,0.0,0.3771267243816503,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,994d733b34004f9f661bd1af8fd185e58e45503b8992e8ba09aab9d1a90d6960,1785,6.805826258743657,6.403613430083238,7.410169077929157,nan,nan,nan,57.0,55.05185046026676,109.0,0.6754484304932735,0.6754484304932735,0.07161328930528543,0.015625
our_sparse_sdf_vqvae,post_morton,994d733b34004f9f661bd1af8fd185e58e45503b8992e8ba09aab9d1a90d6960,1785,6.805826258743637,6.403613430083233,7.425697111186961,-2.042810365310288e-14,-5.329070518200751e-15,0.015528033257804275,7.0,120.75098628592899,651.0,0.500560538116592,0.8480941704035875,0.02664548312768753,0.015625
shapellm_vqvae3d,pre_morton,994d733b34004f9f661bd1af8fd185e58e45503b8992e8ba09aab9d1a90d6960,1024,4.268279965262884,2.645006847196232,5.858525014296957,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,994d733b34004f9f661bd1af8fd185e58e45503b8992e8ba09aab9d1a90d6960,1024,4.268279965262881,2.645006847196232,5.792989475772354,-2.6645352591003757e-15,0.0,-0.06553553852460237,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,825daa2242792f8b796371056de642a5949ddacfa878078ea6f1e09486f1bfa0,7208,7.377387680549393,6.517454648454671,8.493074821539425,nan,nan,nan,116.0,106.37933207309389,206.0,0.7292909671153046,0.7349798806715693,0.061100899936640266,0.015625
our_sparse_sdf_vqvae,post_morton,825daa2242792f8b796371056de642a5949ddacfa878078ea6f1e09486f1bfa0,7208,7.377387680549352,6.517454648454668,8.571343537875249,-4.1744385725905886e-14,-3.552713678800501e-15,0.078268716335824,10.0,154.97799081825548,229.0,0.5032607187456639,0.8469543499375607,0.026762589916222764,0.015625
shapellm_vqvae3d,pre_morton,825daa2242792f8b796371056de642a5949ddacfa878078ea6f1e09486f1bfa0,1024,0.8797576915473864,0.44226984255361723,1.441222486495152,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,825daa2242792f8b796371056de642a5949ddacfa878078ea6f1e09486f1bfa0,1024,0.8797576915473864,0.44226984255361723,1.6183661009315113,0.0,0.0,0.1771436144363594,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,a0fade4bd8efed74506ef30e07d0362274abe6d1cb8d98a3feba78246bd917ff,10583,7.008365451224589,6.228565683711718,8.901305706856663,nan,nan,nan,156.0,145.87990462498686,297.0,0.7582687582687583,0.7611982611982612,0.09452574468982831,0.015625
our_sparse_sdf_vqvae,post_morton,a0fade4bd8efed74506ef30e07d0362274abe6d1cb8d98a3feba78246bd917ff,10583,7.008365451224582,6.228565683711719,8.958118678424187,-7.105427357601002e-15,8.881784197001252e-16,0.05681297156752407,12.0,215.5161237537548,333.0,0.504914004914005,0.8752598752598753,0.025296585528300726,0.015625
shapellm_vqvae3d,pre_morton,a0fade4bd8efed74506ef30e07d0362274abe6d1cb8d98a3feba78246bd917ff,1024,5.424981373540117,4.278009794781646,6.71608061384299,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,a0fade4bd8efed74506ef30e07d0362274abe6d1cb8d98a3feba78246bd917ff,1024,5.424981373540118,4.278009794781646,6.667897739924986,8.881784197001252e-16,0.0,-0.048182873918003466,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,a833f8e526875fc0fdf3063b1911ab4742065ea5890f39ec32105b9185eed366,4250,7.407366934914164,6.9090017302203055,8.268753644073593,nan,nan,nan,46.0,69.67728555792384,175.0,0.7479406919275123,0.7535890797834784,0.055339844418998495,0.015625
our_sparse_sdf_vqvae,post_morton,a833f8e526875fc0fdf3063b1911ab4742065ea5890f39ec32105b9185eed366,4250,7.407366934914161,6.909001730220291,8.282046796835056,-3.552713678800501e-15,-1.4210854715202004e-14,0.013293152761463034,5.0,58.65286018779884,83.0,0.5224758766768651,0.8157213461991056,0.02783396525726386,0.015625
shapellm_vqvae3d,pre_morton,a833f8e526875fc0fdf3063b1911ab4742065ea5890f39ec32105b9185eed366,1024,4.954564866961586,3.307860305261068,6.309882997599635,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,a833f8e526875fc0fdf3063b1911ab4742065ea5890f39ec32105b9185eed366,1024,4.954564866961583,3.307860305261068,6.015726247424524,-2.6645352591003757e-15,0.0,-0.29415675017511056,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,52d91e6bb9a8c0d364a3ee5d10395af3702e86cffa661ba5090ca0d6218edd8c,6469,5.837809848759194,4.209567515043702,7.41209646028537,nan,nan,nan,90.0,81.9784374124895,146.0,0.8130797773654916,0.8229746444032159,0.14358420972165478,0.015625
our_sparse_sdf_vqvae,post_morton,52d91e6bb9a8c0d364a3ee5d10395af3702e86cffa661ba5090ca0d6218edd8c,6469,5.837809848759197,4.209567515043717,7.5337524100835624,3.552713678800501e-15,1.509903313490213e-14,0.12165594979819261,5.0,58.379885586270355,66.0,0.531230674087817,0.8506493506493507,0.027357524759821922,0.015625
shapellm_vqvae3d,pre_morton,52d91e6bb9a8c0d364a3ee5d10395af3702e86cffa661ba5090ca0d6218edd8c,1024,4.053981701757074,3.061451504475941,5.225869935185058,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,52d91e6bb9a8c0d364a3ee5d10395af3702e86cffa661ba5090ca0d6218edd8c,1024,4.053981701757071,3.061451504475941,5.760464973358325,-2.6645352591003757e-15,0.0,0.5345950381732676,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,c3c4a2c50422d8e14acae37250a5738b603e2cd638d1d06e1b5f19cb321abc00,7002,7.6177119445286126,7.08054429729028,8.417057274119692,nan,nan,nan,130.0,129.20990186838165,278.0,0.436794743608056,0.436794743608056,0.23221607902133873,0.20372507516258279
our_sparse_sdf_vqvae,post_morton,c3c4a2c50422d8e14acae37250a5738b603e2cd638d1d06e1b5f19cb321abc00,7002,7.617711944528588,7.080544297290279,8.563029167561254,-2.4868995751603507e-14,-8.881784197001252e-16,0.14597189344156192,6.0,98.9541220823862,199.0,0.528781602628196,0.8474503642336809,0.026495776587791658,0.015625
shapellm_vqvae3d,pre_morton,c3c4a2c50422d8e14acae37250a5738b603e2cd638d1d06e1b5f19cb321abc00,1024,4.029219725540964,2.1741339313987287,4.992142873368373,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,c3c4a2c50422d8e14acae37250a5738b603e2cd638d1d06e1b5f19cb321abc00,1024,4.0292197255409645,2.1741339313987287,5.389417964719381,8.881784197001252e-16,0.0,0.39727509135100814,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,e1161daf9780f875d72e0a97b44028ebec105cfc21d0a8769b1e0beb35d60f27,9390,7.904407861436277,7.464439066454732,8.97803192255439,nan,nan,nan,290.0,278.7980283985832,734.0,0.6737671743529663,0.6819682607306422,0.08422136635886929,0.015625
our_sparse_sdf_vqvae,post_morton,e1161daf9780f875d72e0a97b44028ebec105cfc21d0a8769b1e0beb35d60f27,9390,7.904407861436289,7.464439066454741,9.021704411660522,1.2434497875801753e-14,8.881784197001252e-15,0.04367248910613242,9.0,146.60872018305488,192.0,0.504526573650016,0.8727233997230802,0.025044363732241386,0.015625
shapellm_vqvae3d,pre_morton,e1161daf9780f875d72e0a97b44028ebec105cfc21d0a8769b1e0beb35d60f27,1024,4.052494308768911,1.9631244237059489,4.706994549901282,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,e1161daf9780f875d72e0a97b44028ebec105cfc21d0a8769b1e0beb35d60f27,1024,4.052494308768913,1.9631244237059489,5.254128448973981,1.7763568394002505e-15,0.0,0.5471338990726995,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,e9940a7af65bb493bda69d4dd30b91a68490e5fb2690b606bbd0c33a76dc40e6,8146,8.059017482781936,7.835067120823027,9.003968107835007,nan,nan,nan,125.0,110.74752572490594,215.0,0.6,0.6489871086556169,0.032809601728170844,0.015625
our_sparse_sdf_vqvae,post_morton,e9940a7af65bb493bda69d4dd30b91a68490e5fb2690b606bbd0c33a76dc40e6,8146,8.059017482781941,7.83506712082303,9.004819117264793,5.329070518200751e-15,3.552713678800501e-15,0.0008510094297857762,12.0,432.52450098971,867.0,0.4960098219766728,0.8885205647636587,0.02453839724095104,0.02209708691207961
shapellm_vqvae3d,pre_morton,e9940a7af65bb493bda69d4dd30b91a68490e5fb2690b606bbd0c33a76dc40e6,1024,3.4711674948112976,1.9220221098806145,4.840573374728737,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,e9940a7af65bb493bda69d4dd30b91a68490e5fb2690b606bbd0c33a76dc40e6,1024,3.4711674948112967,1.9220221098806145,5.001652184122963,-8.881784197001252e-16,0.0,0.16107880939422614,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,5b2ca74973abadb9538e633c0664a418ca48258d0089894c6428272b992229ca,7897,8.064913501131763,7.877484903015446,8.973760442724734,nan,nan,nan,110.0,105.90477623489961,220.0,0.6752786220871327,0.6813576494427558,0.16253438177160415,0.015625
our_sparse_sdf_vqvae,post_morton,5b2ca74973abadb9538e633c0664a418ca48258d0089894c6428272b992229ca,7897,8.064913501131777,7.877484903015444,8.973760442724735,1.4210854715202004e-14,-2.6645352591003757e-15,1.7763568394002505e-15,7.0,134.45518249430378,244.0,0.4959473150962513,0.8568895643363729,0.02621140077347145,0.02209708691207961
shapellm_vqvae3d,pre_morton,5b2ca74973abadb9538e633c0664a418ca48258d0089894c6428272b992229ca,1024,5.476550037247696,4.136073912540055,6.756467943104868,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
